Date,AAPL,BAC,BRK-B,IBM,LLY,TSLA,V,WFC
2025-04-28,209.22811889648438,39.124874114990234,530.9400024414062,230.43179321289062,870.8421630859375,285.8800048828125,335.0028076171875,67.95486450195312
2025-04-29,210.29345703125,39.3314208984375,534.5700073242188,233.58346557617188,878.6940307617188,292.0299987792969,338.9830322265625,69.5893783569336
2025-04-30,211.57785034179688,39.22323226928711,533.25,235.95452880859375,892.343017578125,282.1600036621094,342.9334411621094,69.50128936767578
2025-05-01,212.39430236816406,39.508453369140625,530.22998046875,233.84689331054688,788.2634887695312,280.5199890136719,339.9061279296875,70.28429412841797
2025-05-02,204.45889282226562,40.39363098144531,539.7999877929688,239.5940399169922,817.566650390625,287.2099914550781,345.0178527832031,72.23202514648438
2025-05-05,198.02691650390625,40.442806243896484,512.1500244140625,243.135986328125,815.4224853515625,280.260009765625,346.0501708984375,72.28095245361328
2025-05-06,197.64857482910156,40.167423248291016,512.3300170898438,243.07742309570312,769.4230346679688,275.3500061035156,345.11712646484375,71.91881561279297
2025-05-07,195.39837646484375,40.25593948364258,518.219970703125,247.22434997558594,771.0112915039062,276.2200012207031,347.2511291503906,71.62518310546875
2025-05-08,196.63299560546875,40.91490173339844,513.25,247.97567749023438,745.9270629882812,284.82000732421875,348.66058349609375,71.75242614746094
2025-05-09,197.66847229003906,41.101776123046875,513.739990234375,244.77359008789062,729.1710815429688,298.260009765625,349.9211730957031,71.29972839355469
2025-05-12,210.15048217773438,42.64591598510742,514.2999877929688,249.183837890625,750.016845703125,318.3800048828125,353.2065734863281,73.69114685058594
2025-05-13,212.28399658203125,43.5507698059082,511.8800048828125,253.99679565429688,740.5767211914062,334.07000732421875,354.0815124511719,74.78352355957031
2025-05-14,211.6858367919922,44.00319290161133,503.3999938964844,253.240478515625,710.30078125,347.67999267578125,354.3996276855469,75.06892395019531
2025-05-15,210.80850219726562,43.64912033081055,507.3299865722656,261.9430847167969,727.9005126953125,342.82000732421875,360.2059020996094,74.3898696899414
2025-05-16,210.6190643310547,43.95401382446289,514.3099975585938,262.0216979980469,753.3644409179688,349.9800109863281,363.00958251953125,74.97051239013672
2025-05-19,208.14659118652344,44.03269577026367,512.3900146484375,263.6423645019531,751.0966186523438,342.0899963378906,365.77349853515625,74.85240936279297
2025-05-20,206.232421875,43.95401382446289,508.739990234375,262.20831298828125,743.0396728515625,343.82000732421875,364.7196350097656,74.32099151611328
2025-05-21,201.47689819335938,42.5377311706543,507.0299987792969,256.2362976074219,721.096923828125,334.6199951171875,356.22900390625,72.02798461914062
2025-05-22,200.7490997314453,42.596744537353516,503.57000732421875,253.7806854248047,711.3987426757812,341.0400085449219,355.9009094238281,72.22480010986328
2025-05-23,194.67758178710938,42.488555908203125,503.4599914550781,254.0360870361328,709.9166870117188,339.3399963378906,351.49652099609375,71.67369842529297
2025-05-27,199.60260009765625,43.49176025390625,509.1600036621094,258.55438232421875,721.365478515625,362.8900146484375,357.22320556640625,72.81527709960938
2025-05-28,199.8119659423828,43.33439254760742,503.1099853515625,255.61746215820312,715.5664672851562,356.8999938964844,357.6507568359375,72.55941009521484
2025-05-29,199.3433837890625,43.51142883300781,506.17999267578125,254.09503173828125,718.7295532226562,358.42999267578125,360.3052978515625,73.3270263671875
2025-05-30,200.24066162109375,43.40324020385742,503.9599914550781,254.45843505859375,733.749267578125,346.4599914550781,363.0791931152344,73.59273529052734
2025-06-02,201.08807373046875,43.35406494140625,502.80999755859375,259.21246337890625,743.1490478515625,342.69000244140625,363.2084655761719,73.53369140625
2025-06-03,202.6533203125,43.914676666259766,497.8299865722656,260.4894104003906,746.7896728515625,344.2699890136719,363.74530029296875,74.44892120361328
2025-06-04,202.2046661376953,43.629451751708984,491.0,260.8036804199219,761.7695922851562,332.04998779296875,365.8729553222656,74.1832046508789
2025-06-05,200.0213165283203,43.64912033081055,488.739990234375,262.1199035644531,761.6104125976562,284.70001220703125,364.6500244140625,73.71083068847656
2025-06-06,203.30133056640625,44.490047454833984,493.5299987792969,264.0942077636719,765.7880249023438,295.1400146484375,368.0801086425781,75.11813354492188
2025-06-09,200.8388214111328,44.39111328125,493.3299865722656,267.2471618652344,769.5977783203125,308.5799865722656,364.54071044921875,75.24606323242188
2025-06-10,202.0551300048828,44.608768463134766,491.1300048828125,271.3332824707031,802.8997802734375,326.0899963378906,368.557373046875,74.25209045410156
2025-06-11,198.1769256591797,44.25260925292969,488.1400146484375,276.5195007324219,804.3121948242188,326.42999267578125,371.1522521972656,73.7403564453125
2025-06-12,198.5956573486328,44.14378356933594,490.3399963378906,276.0382080078125,807.714111328125,319.1099853515625,369.2532653808594,72.83496856689453
2025-06-13,195.85400390625,43.619441986083984,487.5400085449219,272.2958679199219,815.005126953125,325.30999755859375,350.8105163574219,71.2111587524414
2025-06-16,197.81802368164062,43.9360237121582,490.2300109863281,276.823974609375,803.2877197265625,329.1300048828125,353.4253234863281,71.98861694335938
2025-06-17,195.04644775390625,43.7579460144043,483.4800109863281,278.0223083496094,787.0345458984375,316.3500061035156,355.7716369628906,71.34893798828125
2025-06-18,195.98361206054688,44.57908630371094,485.1400146484375,278.1794738769531,780.8576049804688,322.04998779296875,338.41259765625,73.5533676147461
2025-06-20,200.39019775390625,45.0143928527832,484.8500061035156,275.9792785644531,758.6760864257812,322.1600036621094,336.6130676269531,74.20289611816406
2025-06-23,200.888671875,45.80585479736328,487.7699890136719,284.0434265136719,766.5440673828125,348.67999267578125,341.76312255859375,75.7873306274414
2025-06-24,199.69232177734375,46.162010192871094,493.4800109863281,288.5715637207031,773.944580078125,340.4700012207031,349.5975646972656,76.86986541748047
2025-06-25,200.948486328125,46.34998321533203,486.2099914550781,285.8900146484375,788.0889282226562,327.54998779296875,343.264404296875,77.81462097167969
2025-06-26,200.39019775390625,46.95347213745117,485.04998779296875,286.74456787109375,790.8939208984375,325.7799987792969,344.02996826171875,78.69049835205078
2025-06-27,200.469970703125,46.617103576660156,485.67999267578125,284.5542297363281,771.3284912109375,323.6300048828125,346.5950012207031,78.23779296875
2025-06-30,204.54754638671875,46.81496810913086,485.7699890136719,289.5439453125,775.3868408203125,317.6600036621094,352.9977722167969,78.84796142578125
2025-07-01,207.18951416015625,47.636112213134766,489.6099853515625,286.0275573730469,771.776123046875,300.7099914550781,353.41534423828125,80.19620513916016
2025-07-02,211.7954864501953,48.19013214111328,480.4800109863281,282.5406188964844,775.13818359375,315.6499938964844,352.1725769042969,81.0523910522461
2025-07-03,212.90211486816406,48.40778732299805,485.0,286.78387451171875,776.520751953125,315.3500061035156,356.7857666015625,82.272705078125
2025-07-07,209.3130340576172,48.14066696166992,478.0299987792969,287.2749938964844,768.76220703125,293.94000244140625,354.57861328125,81.03270721435547
2025-07-08,209.37286376953125,46.64678192138672,477.4700012207031,285.26141357421875,773.5267333984375,297.80999755859375,352.50067138671875,80.29460906982422
2025-07-09,210.4994354248047,46.340091705322266,478.9100036621094,284.9864196777344,782.7374877929688,295.8800048828125,355.6921691894531,80.49144744873047
2025-07-10,211.76559448242188,46.46870422363281,478.2699890136719,282.32452392578125,786.4476928710938,309.8699951171875,353.822998046875,81.0523910522461
2025-07-11,210.5193634033203,46.23126220703125,475.8599853515625,278.552734375,788.795166015625,313.510009765625,345.9189758300781,81.2393798828125
2025-07-14,207.98707580566406,46.56763458251953,476.30999755859375,278.7491760253906,795.091552734375,316.8999938964844,348.4740905761719,82.10540771484375
2025-07-15,208.47560119628906,45.65745544433594,470.1300048828125,277.6785583496094,767.6481323242188,310.7799987792969,345.01422119140625,77.60795593261719
2025-07-16,209.52239990234375,45.538734436035156,471.30999755859375,276.91241455078125,785.6022338867188,321.6700134277344,347.8775634765625,78.64128875732422
2025-07-17,209.38282775878906,46.51816940307617,473.3999938964844,276.990966796875,757.4525756835938,319.4100036621094,347.7881164550781,78.4444580078125
2025-07-18,210.539306640625,46.81496810913086,473.79998779296875,280.792236328125,767.6083984375,329.6499938964844,347.032470703125,79.35969543457031
2025-07-21,211.8353729248047,46.97325897216797,474.4100036621094,279.6528015136719,758.1290283203125,328.489990234375,348.9115905761719,79.00541687011719
2025-07-22,213.74952697753906,47.26016616821289,478.1300048828125,276.9516906738281,772.3131713867188,332.1099853515625,349.82623291015625,81.07206726074219
2025-07-23,213.50030517578125,47.62621307373047,482.6300048828125,277.0008239746094,794.6439208984375,332.55999755859375,353.2364196777344,82.3711166381836
2025-07-24,213.11148071289062,47.8735466003418,480.6000061035156,255.88270568847656,801.149169921875,305.29998779296875,351.9240417480469,82.53842163085938
2025-07-25,213.2311248779297,47.93290710449219,484.07000732421875,255.10671997070312,808.37060546875,316.05999755859375,354.9762878417969,82.98126983642578
2025-07-28,213.40061950683594,47.71525573730469,481.70001220703125,258.53472900390625,803.8148803710938,325.5899963378906,353.41534423828125,81.75111389160156
2025-07-29,210.62904357910156,47.4382438659668,476.55999755859375,257.74896240234375,758.8949584960938,321.20001220703125,349.2595520019531,81.33778381347656
2025-07-30,208.415771484375,47.44813537597656,476.0,255.63714599609375,756.0401611328125,319.0400085449219,348.8817443847656,80.48159790039062
2025-07-31,206.94027709960938,46.765499114990234,471.8800048828125,248.65341186523438,736.136474609375,308.2699890136719,343.4731750488281,79.349853515625
2025-08-01,201.76600646972656,45.17268371582031,472.8399963378906,245.60848999023438,758.2782592773438,302.6300048828125,337.3885498046875,76.54510498046875
2025-08-04,202.7330780029297,45.36065673828125,459.1099853515625,247.5041961669922,764.9127807617188,309.260009765625,340.17236328125,76.3482894897461
2025-08-05,202.3043670654297,45.073753356933594,464.19000244140625,246.21746826171875,761.8790283203125,308.7200012207031,335.4796447753906,76.72225189208984
2025-08-06,212.60302734375,44.935245513916016,468.9100036621094,247.7988739013672,742.4030151367188,319.9100036621094,337.7762756347656,76.3778076171875
2025-08-07,219.36245727539062,44.44057846069336,461.4700012207031,245.71653747558594,637.453857421875,322.2699890136719,330.1705017089844,75.82670593261719
2025-08-08,228.6541748046875,45.51894760131836,465.3999938964844,239.5756072998047,622.32470703125,329.6499938964844,334.8333740234375,77.06407928466797
2025-08-11,226.747802734375,45.66735076904297,464.7300109863281,233.6719970703125,631.84375,339.0299987792969,333.95849609375,76.80669403076172
2025-08-12,229.21310424804688,46.99304962158203,470.3900146484375,232.1590118408203,636.0314331054688,340.8399963378906,335.3827209472656,78.67762756347656
2025-08-13,232.88612365722656,46.73582458496094,477.30999755859375,237.40008544921875,656.9794921875,339.3800048828125,341.1692810058594,77.10367584228516
2025-08-14,232.337158203125,47.2008056640625,479.2200012207031,234.4729766845703,680.792236328125,335.5799865722656,344.0974426269531,78.60833740234375
2025-08-15,231.1494140625,46.439022064208984,477.20001220703125,237.053955078125,699.0349731445312,330.55999755859375,343.0815734863281,76.32164764404297
2025-08-18,230.4507598876953,47.40856170654297,478.5199890136719,236.78695678710938,695.8648681640625,335.1600036621094,341.3585205078125,76.65821838378906
2025-08-19,230.1213836669922,47.56686019897461,485.30999755859375,238.59661865234375,701.0088500976562,329.30999755859375,341.0697326660156,76.74730682373047
2025-08-20,225.5800323486328,47.8339729309082,488.67999267578125,239.85247802734375,703.2318115234375,323.8999938964844,342.5437316894531,77.3709487915039
2025-08-21,224.47215270996094,47.74493408203125,488.5899963378906,236.7375030517578,707.5980834960938,320.1099853515625,342.3046875,77.04428100585938
2025-08-22,227.3267059326172,48.95191192626953,489.0,239.39759826660156,709.4522094726562,340.010009765625,348.6291198730469,78.30145263671875
2025-08-25,226.72784423828125,48.95191192626953,486.17999267578125,236.76718139648438,693.1535034179688,346.6000061035156,347.4140319824219,79.38045501708984
2025-08-26,228.87376403808594,49.71369934082031,492.2099914550781,239.93161010742188,733.72607421875,351.6700134277344,349.7644958496094,80.6871337890625
2025-08-27,230.05152893066406,49.84231185913086,495.7200012207031,242.11700439453125,731.871826171875,349.6000061035156,348.9378662109375,81.66712951660156
2025-08-28,232.11758422851562,49.951133728027344,499.8599853515625,242.9971160888672,729.6688232421875,345.9800109863281,348.4498291015625,81.15238952636719
2025-08-29,231.69837951660156,50.19847106933594,502.9800109863281,240.78204345703125,730.286865234375,333.8699951171875,350.36212158203125,81.3503646850586
2025-09-02,229.28298950195312,49.88187789916992,501.1400146484375,238.8141632080078,732.8886108398438,329.3599853515625,348.65899658203125,80.95439910888672
2025-09-03,238.01634216308594,49.525726318359375,501.489990234375,241.38525390625,735.5203857421875,334.0899963378906,349.45574951171875,79.69722747802734
2025-09-04,239.32383728027344,50.07974624633789,506.9100036621094,244.43099975585938,740.58447265625,338.5299987792969,349.5752868652344,81.00389862060547
2025-09-05,239.2340087890625,49.5126953125,499.7699890136719,245.76597595214844,724.9336547851562,350.8399963378906,341.83660888671875,78.16287231445312
2025-09-08,237.42745971679688,49.20429611206055,493.7799987792969,253.2418975830078,736.327880859375,346.3999938964844,340.9202880859375,78.34105682373047
2025-09-09,233.9041748046875,50.030006408691406,492.7200012207031,256.2283020019531,748.2603759765625,346.9700012207031,342.6034851074219,79.9447021484375
2025-09-10,226.35855102539062,49.87083435058594,490.0799865722656,254.0231170654297,752.2578125,347.7900085449219,336.7571716308594,79.48934173583984
2025-09-11,229.59239196777344,50.48762893676758,496.9100036621094,254.15167236328125,753.9127197265625,368.80999755859375,342.1054992675781,80.42974853515625
2025-09-12,233.6247100830078,50.31850814819336,493.739990234375,250.62136840820312,753.0254516601562,395.94000244140625,338.0618896484375,80.63762664794922
2025-09-15,236.24969482421875,50.32845687866211,491.5400085449219,253.39022827148438,745.8480224609375,410.0400085449219,337.6833801269531,80.58814239501953
2025-09-16,237.6969451904297,50.398094177246094,490.989990234375,254.65599060058594,762.3162841796875,421.6199951171875,338.6594543457031,80.5683364868164
2025-09-17,238.5353546142578,51.13426971435547,492.3299865722656,256.1986389160156,757.7506103515625,425.8599853515625,344.8045959472656,81.6473388671875
2025-09-18,237.42745971679688,51.860496520996094,490.5,262.0528259277344,760.5418090820312,416.8500061035156,336.8169250488281,82.65704345703125
2025-09-19,245.032958984375,51.97987365722656,492.8500061035156,263.4372253417969,749.6361083984375,426.07000732421875,340.23309326171875,83.78553009033203
2025-09-22,255.5928192138672,51.65157699584961,493.7099914550781,268.3519592285156,752.5868530273438,434.2099914550781,342.97198486328125,84.30028533935547
2025-09-23,253.9459686279297,51.43272018432617,494.1000061035156,269.2122802734375,744.6417846679688,425.8500061035156,337.3348388671875,83.51825714111328
2025-09-24,251.8300018310547,51.43272018432617,497.0899963378906,264.5546569824219,739.52783203125,442.7900085449219,337.31488037109375,83.2608871459961
2025-09-25,256.3813171386719,51.581939697265625,494.9599914550781,278.3099670410156,712.3532104492188,423.3900146484375,333.58001708984375,83.46876525878906
2025-09-26,254.97401428222656,51.94007873535156,500.0299987792969,281.1480407714844,722.27197265625,440.3999938964844,336.01019287109375,84.15180206298828
2025-09-29,253.9459686279297,52.14899444580078,499.25,276.6882019042969,724.23583984375,443.2099914550781,338.7889404296875,83.79542541503906
2025-09-30,254.14559936523438,51.32328796386719,502.739990234375,279.02197265625,760.611572265625,444.7200012207031,340.0040283203125,82.97380065917969
2025-10-01,254.9640350341797,50.417991638183594,498.20001220703125,283.3038024902344,822.836181640625,459.4599914550781,346.4280090332031,80.05359649658203
2025-10-02,256.6408386230469,50.219024658203125,495.9200134277344,283.53125,817.2836303710938,436.0,344.55560302734375,79.68732452392578
2025-10-03,257.5291442871094,50.378196716308594,498.75,285.16290283203125,837.2410278320312,429.8299865722656,348.429931640625,79.85560607910156
2025-10-06,256.20166015625,50.12948989868164,500.0199890136719,286.20123291015625,842.4047241210938,453.25,347.8721618652344,79.87540435791016
2025-10-07,255.99209594726562,50.030006408691406,502.29998779296875,290.60174560546875,840.9891967773438,433.0899963378906,350.9995422363281,80.32086181640625
2025-10-08,257.569091796875,49.582332611083984,499.8399963378906,286.24078369140625,843.0726318359375,438.69000244140625,349.94378662109375,78.92510223388672
2025-10-09,253.55670166015625,49.5325927734375,496.739990234375,285.02447509765625,852.6724853515625,435.5400085449219,345.6412353515625,79.08348846435547
2025-10-10,244.80340576171875,48.39848709106445,489.1300048828125,274.730224609375,830.8809814453125,413.489990234375,342.2648620605469,76.8364028930664
2025-10-13,247.18885803222656,48.607398986816406,491.92999267578125,274.13690185546875,816.8351440429688,435.8999938964844,341.9162902832031,78.1232681274414
2025-10-14,247.29864501953125,49.8310432434082,495.9700012207031,273.07879638671875,809.80712890625,429.239990234375,346.9757995605469,83.70633697509766
2025-10-15,248.86566162109375,52.00971984863281,496.3900146484375,277.6276550292969,823.982666015625,435.1499938964844,344.2966613769531,85.587158203125
2025-10-16,246.97926330566406,50.179229736328125,488.80999755859375,272.90081787109375,816.8151245117188,428.75,334.048095703125,83.15199279785156
2025-10-17,251.81002807617188,51.014888763427734,492.4200134277344,278.1517639160156,800.3169555664062,439.30999755859375,340.5119934082031,82.43926239013672
2025-10-20,261.7411193847656,51.77096176147461,494.0799865722656,280.4953918457031,806.4277954101562,447.42999267578125,343.0218200683594,85.15159606933594
2025-10-21,262.27008056640625,51.2536506652832,491.2900085449219,278.9131774902344,797.067138671875,442.6000061035156,345.8105163574219,83.9043197631836
2025-10-22,257.9583435058594,50.835819244384766,491.80999755859375,284.3124694824219,809.8869018554688,438.9700012207031,343.9679870605469,83.03319549560547
2025-10-23,259.0861511230469,51.49240493774414,490.1600036621094,281.83038330078125,818.4699096679688,448.9800109863281,344.5655517578125,83.60734558105469
2025-10-24,262.3200378417969,52.298221588134766,492.1000061035156,304.04058837890625,822.8660888671875,433.7200012207031,345.9798583984375,85.53766632080078
2025-10-27,268.2986145019531,52.74589538574219,488.07000732421875,309.60797119140625,823.8230590820312,452.4200134277344,346.4180908203125,86.13160705566406
2025-10-28,268.4882507324219,52.5966682434082,481.44000244140625,309.0937805175781,817.5328369140625,460.54998779296875,345.50177001953125,86.02271270751953
2025-10-29,269.1869201660156,52.308170318603516,475.760009765625,304.7822570800781,810.9834594726562,461.510009765625,339.9044189453125,85.13179779052734
2025-10-30,270.8836669921875,52.75584030151367,478.5199890136719,306.6116943359375,841.8565063476562,440.1000061035156,343.6393127441406,85.12190246582031
2025-10-31,269.85565185546875,53.17367172241211,477.5400085449219,303.99114990234375,860.1589965820312,456.55999755859375,339.3665771484375,86.09201049804688
2025-11-03,268.53814697265625,53.283103942871094,475.67999267578125,301.3409423828125,893.7236938476562,468.3699951171875,335.54205322265625,86.4186782836914
2025-11-04,269.5262756347656,53.263206481933594,487.6600036621094,297.50408935546875,904.0213012695312,444.260009765625,338.9283752441406,86.2503890991211
2025-11-05,269.6260986328125,52.17884063720703,488.7699890136719,303.3582763671875,922.9119873046875,462.07000732421875,338.66943359375,86.07220458984375
2025-11-06,269.25677490234375,53.01449966430664,493.1499938964844,308.9454345703125,934.5055541992188,445.9100036621094,335.6018371582031,85.17140197753906
2025-11-07,267.9592590332031,52.924964904785156,499.05999755859375,302.9726257324219,921.4765014648438,429.5199890136719,334.6656188964844,85.61919403076172
2025-11-10,269.1781311035156,53.14382553100586,496.9800109863281,307.37750244140625,963.6141967773438,445.2300109863281,333.5003662109375,85.67890167236328
2025-11-11,274.99267578125,53.35274124145508,497.07000732421875,311.94146728515625,985.525390625,439.6199951171875,337.553955078125,85.76846313476562
2025-11-12,273.21435546875,53.830257415771484,502.3999938964844,313.1943359375,1014.5941162109375,430.6000061035156,338.1826477050781,85.83811950683594
2025-11-13,272.6948547363281,52.5966682434082,513.1099853515625,303.1316833496094,1019.6681518554688,401.989990234375,335.3883972167969,84.2857437133789
2025-11-14,272.15533447265625,52.3380126953125,508.94000244140625,303.9570007324219,1023.5716552734375,404.3500061035156,329.3408508300781,84.63404083251953
2025-11-17,267.2099609375,51.2138557434082,503.260009765625,295.48529052734375,1019.9976196289062,408.9200134277344,325.07965087890625,83.01200866699219
2025-11-18,267.19000244140625,51.37302780151367,504.3699951171875,288.3062438964844,1028.333740234375,401.25,320.51904296875,83.44985961914062
2025-11-19,268.3089294433594,51.75106430053711,501.260009765625,286.8942565917969,1047.85107421875,403.989990234375,323.4530029296875,83.7483901977539
2025-11-20,266.0010986328125,50.73633575439453,501.1199951171875,288.753662109375,1041.5516357421875,395.2300109863281,323.1037292480469,81.99700164794922
2025-11-21,271.2361755371094,51.29344177246094,504.0400085449219,295.7537536621094,1057.9342041015625,391.0899963378906,327.3050842285156,82.70352935791016
2025-11-24,275.6620788574219,51.661529541015625,507.80999755859375,302.3958740234375,1068.3768310546875,417.7799987792969,328.6223449707031,84.2459487915039
2025-11-25,276.7110900878906,52.208683013916016,508.57000732421875,302.75384521484375,1108.0904541015625,419.3999938964844,333.8415832519531,84.68379211425781
2025-11-26,277.29052734375,52.71604919433594,511.2300109863281,301.49102783203125,1102.4998779296875,426.5799865722656,333.1031188964844,85.14154052734375
2025-11-28,278.5893249511719,53.37263870239258,513.8099975585938,306.8305969238281,1073.677978515625,430.1700134277344,333.75177001953125,85.43012237548828
2025-12-01,282.8353576660156,52.96475601196289,508.54998779296875,303.9371032714844,1056.1273193359375,430.1400146484375,329.7101135253906,84.98233032226562
2025-12-02,285.9224548339844,52.91501235961914,506.6499938964844,300.06915283203125,1044.376953125,429.239990234375,328.9416809082031,85.8978271484375
2025-12-03,283.8843688964844,53.81036376953125,503.6000061035156,300.9043884277344,1031.837890625,446.739990234375,328.93170166015625,88.91300201416016
2025-12-04,280.4375915527344,53.880001068115234,503.2300109863281,306.2439270019531,1012.7996215820312,454.5299987792969,326.4268798828125,89.768798828125
2025-12-05,278.5193786621094,53.95000076293945,504.3399963378906,306.1942443847656,1008.6265869140625,455.0,330.558349609375,89.39066314697266
2025-12-08,277.6302185058594,53.900001525878906,497.2300109863281,307.42718505859375,995.9277954101562,439.5799865722656,326.16741943359375,89.6195297241211
2025-12-09,276.9208679199219,53.540000915527344,491.42999267578125,308.7198486328125,980.5833740234375,445.1700134277344,325.828125,88.45525360107422
2025-12-10,278.5193786621094,54.08000183105469,490.42999267578125,310.8974304199219,991.984375,451.45001220703125,325.0596923828125,90.24645233154297
2025-12-11,277.77008056640625,54.560001373291016,495.8500061035156,308.9783630371094,1007.6981201171875,446.8900146484375,344.91876220703125,92.13715362548828
2025-12-12,278.0198669433594,55.13999938964844,499.5199890136719,307.4868469238281,1025.7979736328125,458.9599914550781,347.11419677734375,92.30632781982422
2025-12-15,273.8537292480469,55.33000183105469,506.3800048828125,306.91015625,1060.4200439453125,475.30999755859375,346.1761779785156,92.44564819335938
2025-12-16,274.353271484375,54.810001373291016,499.8399963378906,301.4612121582031,1052.5333251953125,489.8800048828125,344.3998107910156,91.73912048339844
2025-12-17,271.58587646484375,54.54999923706055,504.2699890136719,301.6004333496094,1040.05419921875,467.260009765625,343.7012634277344,92.13715362548828
2025-12-18,271.935546875,54.2599983215332,503.3900146484375,298.7467041015625,1055.1190185546875,483.3699951171875,345.2979736328125,91.0325927734375
2025-12-19,273.4141845703125,55.27000045776367,494.5299987792969,299.2737121582031,1069.6546630859375,481.20001220703125,348.5312805175781,92.55510711669922
2025-12-22,270.7166748046875,55.880001068115234,499.95001220703125,301.07342529296875,1074.686279296875,488.7300109863281,351.3654479980469,93.81889343261719
2025-12-23,272.1053771972656,55.970001220703125,500.510009765625,302.0578308105469,1069.8543701171875,485.55999755859375,352.6528015136719,94.00796508789062
2025-12-24,273.55401611328125,56.25,501.3399963378906,302.8334045410156,1075.1854248046875,485.3999938964844,354.4091796875,94.83390808105469
2025-12-26,273.1444091796875,56.16999816894531,498.29998779296875,303.3603820800781,1075.9542236328125,475.19000244140625,354.26947021484375,94.79410552978516
2025-12-29,273.50408935546875,55.349998474121094,501.04998779296875,304.0066833496094,1076.9324951171875,459.6400146484375,353.8802490234375,94.0577163696289
2025-12-30,272.82470703125,55.279998779296875,503.7099914550781,300.3376159667969,1077.950927734375,454.42999267578125,352.8923034667969,93.84874725341797
2025-12-31,271.6058349609375,55.0,502.6499938964844,294.5307312011719,1072.889404296875,449.7200012207031,349.98828125,92.74417114257812
2026-01-02,270.75665283203125,55.95000076293945,496.8500061035156,289.8474426269531,1078.559814453125,438.07000732421875,345.7669982910156,94.73439025878906
2026-01-05,267.0101623535156,56.88999938964844,498.5199890136719,293.2977600097656,1039.7745361328125,451.6700134277344,353.0719299316406,95.90862274169922
2026-01-06,262.1147155761719,57.25,499.04998779296875,300.7552490234375,1062.26708984375,432.9599914550781,356.8241882324219,95.91857147216797
2026-01-07,260.08660888671875,55.63999938964844,496.1199951171875,295.04779052734375,1106.24365234375,431.4100036621094,355.14764404296875,93.82884979248047
2026-01-08,258.7978515625,56.18000030517578,499.7699890136719,301.0038146972656,1083.3817138671875,435.79998779296875,351.50518798828125,95.13243865966797
2026-01-09,259.1275329589844,55.849998474121094,499.1000061035156,302.4953308105469,1061.7879638671875,445.010009765625,349.0502014160156,95.48072814941406
2026-01-12,260.0067138671875,55.189998626708984,498.6700134277344,310.4101867675781,1079.19873046875,448.9599914550781,342.4937438964844,94.49556732177734
2026-01-13,260.8059387207031,54.540000915527344,495.239990234375,301.44134521484375,1075.39501953125,447.20001220703125,327.2052917480469,93.1024169921875
2026-01-14,259.71697998046875,52.47999954223633,493.1499938964844,307.2780456542969,1071.501708984375,439.20001220703125,328.4926452636719,88.8134994506836
2026-01-15,257.9685974121094,52.59000015258789,492.6199951171875,296.2608947753906,1031.248779296875,438.57000732421875,327.0755310058594,88.52490997314453
2026-01-16,255.29112243652344,52.970001220703125,493.2900085449219,303.9371032714844,1036.6697998046875,437.5,327.6243896484375,87.94774627685547
2026-01-20,246.46937561035156,52.099998474121094,485.3900146484375,289.69830322265625,1039.554931640625,419.25,325.1495056152344,86.23616790771484
2026-01-21,247.41848754882812,52.06999969482422,483.8299865722656,295.85321044921875,1076.722900390625,431.44000244140625,324.6106262207031,85.69880676269531
2026-01-22,248.1178436279297,52.45000076293945,484.489990234375,292.9994812011719,1085.568115234375,449.3599853515625,325.6883850097656,87.60941314697266
2026-01-23,247.80812072753906,51.720001220703125,478.9700012207031,290.7821044921875,1062.5167236328125,449.05999755859375,325.5087585449219,86.53469848632812
2026-01-26,255.17123413085938,52.02000045776367,483.4700012207031,294.6500244140625,1060.979248046875,435.20001220703125,327.8139953613281,87.61936950683594
2026-01-27,258.0285339355469,52.16999816894531,474.6700134277344,292.19403076171875,1037.7779541015625,430.8999938964844,324.5906677246094,88.27613830566406
2026-01-28,256.2002868652344,51.810001373291016,473.489990234375,292.49237060546875,1022.0940551757812,431.4599914550781,326.30712890625,87.5994644165039
2026-01-29,258.0385437011719,53.08000183105469,476.7900085449219,307.4868469238281,1022.4335327148438,416.55999755859375,331.1171875,90.19670104980469
2026-01-30,259.2374267578125,53.20000076293945,480.5299987792969,304.9612731933594,1035.421875,430.4100036621094,321.1676940917969,90.04743194580078
2026-02-02,269.7575988769531,54.029998779296875,487.2900085449219,312.94573974609375,1042.3902587890625,421.80999755859375,333.15301513671875,91.8187255859375
2026-02-03,269.22808837890625,54.45000076293945,493.739990234375,292.6415100097656,1001.7880249023438,421.9599914550781,328.25311279296875,91.85852813720703
2026-02-04,276.23150634765625,55.380001068115234,503.8299865722656,287.41131591796875,1105.2752685546875,406.010009765625,329.2710266113281,92.6844711303711
2026-02-05,275.6520690917969,54.939998626708984,503.8900146484375,288.24658203125,1019.1390380859375,397.2099914550781,328.45269775390625,91.55999755859375
2026-02-06,277.8599853515625,56.529998779296875,508.0899963378906,297.23529052734375,1056.4168701171875,411.1099853515625,330.89764404296875,93.97000122070312
2026-02-09,274.6199951171875,56.40999984741211,498.0799865722656,294.6600036621094,1042.9293212890625,417.32000732421875,324.9100036621094,94.61000061035156
2026-02-10,273.67999267578125,55.38999938964844,500.29998779296875,291.760009765625,1023.2921142578125,425.2099914550781,328.1700134277344,91.91000366210938
